cancelacion,longitud_cuenta,plan_internacional,plan_buzon,mensajes_buzon,total_minutos_dia,total_llamadas_dia,total_costo_dia,total_minutos_tarde,total_llamadas_tarde,total_costo_tarde,total_minutos_noche,total_llamadas_noche,total_costo_noche,total_minutos_internacionales,total_llamadas_internacionales,total_costo_internacional,llamadas_servicio_cliente,total_minutos_dia_log,total_llamadas_dia_log,total_costo_dia_log,total_minutos_noche_log,total_llamadas_noche_log,total_costo_noche_log,total_minutos_internacionales_log,total_llamadas_internacionales_log,total_costo_internacional_log
Yes,131,no,no,0,0.7688530340231499,0.46153846153846156,0.7687229213946771,225.2,113,19.14,0.4571865443425075,0.41346153846153844,0.4570943075615973,0.5588235294117646,0.375,0.5585831062670301,1,5.551407994230199,4.574710978503383,3.7981821890043865,5.2533200006173,4.5217885770490405,2.25758772706331,2.4932054526026954,1.3862943611198906,1.3862943611198906
Yes,158,yes,no,0,0.5703262013328656,0.48076923076923084,0.570249638951929,205.4,106,17.46,0.9675076452599386,0.46153846153846156,0.9677145284621921,0.3970588235294117,0.25,0.39509536784741145,0,5.303304908059076,4.59511985013459,3.5553480614894135,5.7829016791088,4.574710978503383,2.745345985845907,2.2925347571405443,1.0986122886681096,1.2237754316221157
No,116,no,no,0,0.16976499473868814,0.3846153846153847,0.1697957499484217,115.8,112,9.84,0.4789755351681957,0.41346153846153844,0.47918436703483436,0.551470588235294,0.25,0.5504087193460492,1,4.463606621666305,4.48863636973214,2.7466296830696852,5.28269598564508,4.5217885770490405,2.2844211223663744,2.4849066497880004,1.0986122886681096,1.3787660946990992
No,136,no,yes,19,0.4791301297790249,0.46153846153846156,0.4790592118836394,217.2,126,18.46,0.5722477064220183,0.47115384615384615,0.5717926932880204,0.5808823529411764,0.375,0.5803814713896458,1,5.1647859739235145,4.574710978503383,3.420346200500916,5.399519247057004,4.584967478670572,2.3896797998449797,2.517696472610991,1.3862943611198906,1.4060969884160703
No,149,no,no,0,0.6453875833041038,0.451923076923077,0.64534763771405,198.7,63,16.89,0.13608562691131498,0.21153846153846156,0.1359388275276126,0.4779411764705881,0.375,0.4768392370572208,1,5.404477562376427,4.564348191467836,3.654288009344317,4.674696248636701,4.2626798770413155,1.7544036826842861,2.3978952727983707,1.3862943611198906,1.308332819650179
No,108,no,no,0,0.33567169414240616,0.038461538461538436,0.3356715494120074,256.3,103,21.79,0.6750764525993882,0.673076923076923,0.6745964316057773,0.6176470588235293,0.375,0.6158038147138964,3,4.898585790287632,3.970291913552122,3.1625170911988163,5.514234872770507,4.77912349311153,2.4948569806411682,2.5572273113676265,1.3862943611198906,1.43746264769429
No,25,no,no,0,0.5534900035075412,0.27884615384615385,0.5533319579121107,193.4,81,16.44,0.6162079510703363,0.10576923076923073,0.6159728122344944,0.639705882352941,0.5,0.6376021798365124,2,5.279134547131263,4.356708826689592,3.5316406776874447,5.450179715857283,4.0943445622221,2.4362414778067194,2.580216829592325,1.6094379124341003,1.4562867329399256
No,104,no,no,0,0.7330761136443353,0.576923076923077,0.7330307406643285,205.5,102,17.47,0.5256116207951069,0.7403846153846155,0.5250637213254035,0.7794117647058822,1.0,0.7792915531335152,2,5.511006459958388,4.6913478822291435,3.758638698528789,5.342812606434588,4.836281906951478,2.337952236831337,2.714694743820879,2.1972245773362196,1.5706970841176697
No,25,no,no,0,0.5675201683619782,0.3076923076923077,0.5673612543841552,123.2,84,10.47,0.044724770642201817,0.27884615384615385,0.04418011894647411,0.44852941176470573,0.5,0.44686648501362397,2,5.29931686688112,4.394449154672439,3.551340040091875,4.422448549172797,4.356708826689592,1.547562508716013,2.3608540011180215,1.6094379124341003,1.2781522025001875
No,140,no,yes,24,0.6944931602946335,0.42307692307692313,0.694450175366206,160.9,71,13.68,0.5401376146788991,0.4903846153846154,0.5403568394222599,0.3970588235294117,0.25,0.39509536784741145,3,5.465525285531943,4.532599493153256,3.7140597526442347,5.360822571899434,4.605170185988092,2.355177543113216,2.2925347571405443,1.0986122886681096,1.2237754316221157
No,46,yes,yes,27,0.46825675201683625,0.24038461538461542,0.4681246131627812,184.7,77,15.7,0.23012232415902145,0.4423076923076923,0.2302463891248938,0.19117647058823523,0.875,0.19073569482288832,2,5.146912912388804,4.304065093204169,3.4028626609812167,4.881285622068407,4.553876891600541,1.9300710850255671,1.9600947840472698,2.0794415416798357,0.9745596399981308
No,106,no,no,0,0.4156436338126973,0.40384615384615385,0.41551475139261407,198.0,101,16.83,0.45298165137614677,0.451923076923077,0.45284621920135937,0.3308823529411764,0.25,0.3297002724795642,2,5.055608659738987,4.51085950651685,3.3141860046725258,5.247550249494384,4.564348191467836,2.252343876557299,2.1972245773362196,1.0986122886681096,1.1505720275988207
No,81,no,yes,43,0.2279901788846019,0.5192307692307693,0.22797606767072418,225.3,104,19.15,0.42698776758409784,0.47115384615384615,0.4265080713678844,0.2647058823529411,0.625,0.2643051771117167,2,4.638604962074329,4.634728988229636,2.9128939952449864,5.21112415484566,4.584967478670572,2.2192034840549946,2.0918640616783932,1.791759469228055,1.0715836162801904
No,33,no,no,0,0.5720799719396703,0.6634615384615384,0.5721064576026409,159.9,111,13.59,0.48012232415902134,0.34615384615384615,0.48003398470688186,0.9411764705882353,0.75,0.9400544959128068,3,5.305789381386738,4.770684624465665,3.5579161895951237,5.284218442168535,4.442651256490317,2.285438934159075,2.8507065015037334,1.9459101490553132,1.6863989535702286
No,77,no,yes,32,0.5429673798667134,0.5096153846153847,0.5428099855580772,165.4,84,14.06,0.610091743119266,0.7788461538461539,0.6100254885301614,0.3308823529411764,0.75,0.3297002724795642,1,5.263725921778418,4.624972813284271,3.516607233172983,5.443283136798223,4.867534450455582,2.4300984132930052,2.1972245773362196,1.9459101490553132,1.1505720275988207
No,87,no,yes,28,0.5797965626096107,0.7307692307692307,0.5797400453889004,248.9,98,21.16,0.4361620795107033,0.019230769230769218,0.43585386576040785,0.8235294117647056,0.75,0.8228882833787468,1,5.31664832323276,4.8283137373023015,3.5684053006460617,5.22413246835866,3.9318256327243257,2.231089091288976,2.7536607123542622,1.9459101490553132,1.6034198401085373
Yes,72,no,yes,38,0.1645036829182743,0.6538461538461539,0.16443160717969876,267.2,127,22.71,0.37117737003058093,0.2596153846153846,0.3712829226847918,0.3529411764705882,0.75,0.35149863760218,4,4.446174454497633,4.762173934797756,2.7298116928837226,5.128121989551922,4.330733340286331,2.145931282948669,2.2300144001592104,1.9459101490553132,1.1755733298042381
No,45,no,yes,18,0.45808488249736934,0.7596153846153847,0.4580152671755725,155.5,76,13.22,0.3138379204892966,0.7596153846153847,0.3135089209855565,0.6102941176470588,0.625,0.6103542234332426,0,5.1298987149230735,4.852030263919617,3.386422096080001,5.03500265054455,4.852030263919617,2.063058062429312,2.5494451709255714,1.791759469228055,1.4327007339340463
No,41,yes,yes,31,0.8442651701157489,0.3653846153846154,0.8442335465236229,268.1,103,22.79,0.6532874617737002,0.27884615384615385,0.6533559898045879,0.5735294117647058,0.5,0.5722070844686649,0,5.6315701405422764,4.465908118654584,3.8770173962293306,5.491001710377538,4.356708826689592,2.4740142086215764,2.509599262378372,1.6094379124341003,1.3987168811184478
No,122,no,no,0,0.31883549631708175,0.3942307692307693,0.318753868372189,237.7,62,20.2,0.3669724770642201,0.7692307692307693,0.36703483432455397,0.5661764705882352,0.625,0.5640326975476839,1,4.8621352857778115,4.499809670330265,3.1271990362962967,5.121580188047982,4.859812404361672,2.1400661634962708,2.501435951739211,1.791759469228055,1.3912819026309298
No,92,no,yes,21,0.6678358470712031,0.5673076923076924,0.6678357747060037,156.4,70,13.29,0.7228593272171252,0.23076923076923073,0.7230246389124894,0.6544117647058822,0.375,0.6539509536784742,0,5.432848259505643,4.68213122712422,3.6821065698265074,5.563370320939456,4.290459441148391,2.540814281726296,2.5952547069568657,1.3862943611198906,1.4701758451005928
Yes,65,yes,no,0,0.06103121711680112,0.25,0.061068702290076354,239.8,93,20.38,0.5496941896024464,0.41346153846153844,0.5497026338147833,0.7279411764705881,0.625,0.7275204359673026,1,4.021773869387265,4.31748811353631,2.334083760053417,5.372496764722288,4.5217885770490405,2.365559892155434,2.667228206581955,1.791759469228055,1.5303947050936475
No,57,no,yes,24,0.3605752367590318,0.5192307692307693,0.3604291314214978,170.1,107,14.46,0.2794342507645259,0.5192307692307693,0.27952421410365336,0.7720588235294117,0.125,0.7711171662125342,1,4.950177325059141,4.634728988229636,3.2120525995200753,4.974662633637438,4.634728988229636,2.010894999144726,2.70805020110221,0.6931471805599453,1.5644405465033646
Yes,127,no,no,0,0.8200631357418449,0.5961538461538461,0.8198885908809573,213.5,80,18.15,0.5015290519877675,0.5192307692307693,0.5012744265080713,0.7132352941176469,0.5,0.7111716621253408,0,5.6065370902173655,4.709530201312334,3.8522730010223722,5.312220271717028,4.634728988229636,2.3105532626432224,2.653241964607215,1.6094379124341003,1.5173226235262947
No,121,no,no,0,0.5001753770606805,0.6538461538461539,0.5001031565917062,196.4,112,16.69,0.8016055045871558,0.451923076923077,0.8011894647408665,0.48529411764705865,0.625,0.48501362397820175,2,5.198497031265826,4.762173934797756,3.4531571205928664,5.6394217154958115,4.564348191467836,2.6108048166633746,2.4069451083182885,1.791759469228055,1.3164082336557241
No,117,no,no,0,0.5345492809540512,0.7115384615384616,0.5345574582215805,235.6,94,20.03,0.7652905198776757,0.6923076923076924,0.7655055225148683,0.6764705882352939,0.25,0.6757493188010901,1,5.251225759014186,4.812184355372417,3.5046560900303856,5.605066501717044,4.795790545596741,2.579458966729223,2.617395832834079,1.0986122886681096,1.4883995840570443
No,37,no,no,0,0.7713083128726762,0.6634615384615384,0.7711986795956263,134.5,92,11.43,0.9006116207951068,0.5192307692307693,0.9005947323704332,0.34558823529411753,0.625,0.34332425068119893,3,5.554121700101795,4.770684624465665,3.8008679560619836,5.727499001273517,4.634728988229636,2.6932749155200555,2.2192034840549946,1.791759469228055,1.1662709371419244
No,162,no,no,0,0.23114696597685022,0.4326923076923077,0.23107076542191043,210.6,87,17.9,0.4457186544342506,0.673076923076923,0.4451996601529311,0.5808823529411764,0.75,0.5803814713896458,1,4.647271362006727,4.543294782270004,2.9210087273580543,5.23750522715128,4.77912349311153,2.2428350885882717,2.517696472610991,1.9459101490553132,1.4060969884160703
No,193,no,no,0,0.5987372851631007,0.6442307692307693,0.598720858262843,178.0,104,15.13,0.4789755351681957,0.451923076923077,0.47918436703483436,0.6544117647058822,0.5,0.6539509536784742,3,5.342812606434588,4.7535901911063645,3.5940191730899764,5.28269598564508,4.564348191467836,2.2844211223663744,2.5952547069568657,2.302585092994046,1.4701758451005928
No,80,no,no,0,0.5531392493861802,0.16346153846153844,0.5531256447286983,214.0,80,18.19,0.20565749235474007,0.46153846153846156,0.20560747663551399,0.4191176470588234,0.75,0.41689373297002735,2,5.2786247332023,4.189654742026425,3.5313480661272005,4.83150862819882,4.574710978503383,1.8870696490323797,2.322387720290225,1.9459101490553132,1.247032293786383
No,176,no,no,0,0.43914415994387934,0.47115384615384615,0.4390344543016299,227.8,107,19.36,0.5665137614678899,0.42307692307692313,0.5666949872557349,0.5735294117647058,0.5,0.5722070844686649,1,5.097424424168647,4.584967478670572,3.3548043420924447,5.392718041969521,4.532599493153256,2.3841650799864684,2.509599262378372,1.6094379124341003,1.3987168811184478
No,76,no,no,0,0.45948789898281306,0.25,0.45945945945945943,161.0,83,13.69,0.29357798165137616,0.6634615384615384,0.29311809685641455,0.3308823529411764,0.5,0.3297002724795642,1,5.132262782217954,4.31748811353631,3.388787361585474,4.99991133073328,4.770684624465665,2.0320878452963655,2.1972245773362196,1.6094379124341003,1.1505720275988207
No,89,no,yes,24,0.5626096106629254,0.34615384615384615,0.5626160511656696,223.2,117,18.97,0.5011467889908255,0.8076923076923078,0.5012744265080713,0.16176470588235292,0.5,0.1607629427792916,1,5.292299294222474,4.442651256490317,3.5447203584143305,5.311727053457954,4.890349128221754,2.3105532626432224,1.9021075263969205,1.6094379124341003,0.9321640810304452
No,128,no,no,0,0.6138197123816205,0.673076923076923,0.6137817206519497,148.6,108,12.63,0.5512232415902141,0.48076923076923084,0.5514018691588785,0.4632352941176471,0.625,0.46321525885558584,1,5.363168338867653,4.77912349311153,3.613886475072506,5.374352052824034,4.59511985013459,2.367436065313662,2.379546134130174,1.791759469228055,1.2947271675944
No,138,no,no,0,0.09224833391792356,0.6346153846153847,0.09222199298535178,212.2,132,18.04,0.6766055045871558,0.6346153846153847,0.6762956669498725,0.3897058823529411,0.5,0.38964577656675753,0,4.169761201506855,4.74493212836325,2.4706386779902956,5.515845179076611,4.74493212836325,2.4965057856313524,2.2823823856765264,1.6094379124341003,1.2178757094949273
No,90,no,no,0,0.5485794458084883,0.40384615384615385,0.5485867546936251,206.6,98,17.56,0.316131498470948,0.6923076923076924,0.3160577740016992,0.48529411764705865,0.5,0.48501362397820175,3,5.271973391208435,4.51085950651685,3.5248888540047054,5.038898759369115,4.795790545596741,2.066862759472976,2.4069451083182885,2.302585092994046,1.3164082336557241
No,57,no,yes,25,0.37390389337074714,0.3173076923076923,0.37383948834330516,187.2,112,15.91,0.33639143730886845,0.7115384615384616,0.33644859813084105,0.3676470588235293,0.75,0.36784741144414174,3,4.976733742420574,4.406719247264253,3.2378938307039626,5.072670685015709,4.812184355372417,2.096790180014449,2.2512917986064953,1.9459101490553132,1.1939224684724346
No,177,no,yes,29,0.5317432479831637,0.41346153846153844,0.5316690736538066,303.1,96,25.76,0.3555045871559632,0.6538461538461539,0.3551401869158879,0.8970588235294115,0.125,0.8964577656675752,3,5.247024072160486,4.5217885770490405,3.5004392163118045,5.103518288242969,4.762173934797756,2.1234584270966104,2.8154087194227095,0.6931471805599453,1.6563214983329508
No,67,no,yes,33,0.3160294633461943,0.7500000000000001,0.3160717969878275,296.1,129,25.17,0.49808868501529047,0.41346153846153844,0.497875955819881,0.6985294117647057,0.375,0.6975476839237058,1,4.855928904335275,4.844187086458591,3.121483478859551,5.307772525318792,4.5217885770490405,2.306577114263583,2.639057329615259,1.3862943611198906,1.5062971535145868
No,98,no,yes,23,0.46124166958961765,0.48076923076923084,0.46110996492675893,226.3,117,19.24,0.36276758409785925,0.46153846153846156,0.36278674596431604,0.7941176470588234,0.375,0.7929155313351499,0,5.135210028677887,4.59511985013459,3.391483689474516,5.1149953094204985,4.574710978503383,2.1341664413690826,2.72785282839839,1.3862943611198906,1.5810384379124023
No,140,no,no,0,0.5868116450368291,0.5,0.5867546936249226,126.8,107,10.78,0.5053516819571865,0.6442307692307693,0.5055225148683093,0.6323529411764705,0.5,0.6321525885558583,2,5.326418796658912,4.61512051684126,3.5779478934066544,5.3171391207886245,4.7535901911063645,2.315501318260592,2.5726122302071057,1.6094379124341003,1.4516138272405332
No,43,no,no,0,0.5826025955804981,0.7403846153846155,0.5826284299566743,116.4,92,9.89,0.43501529051987764,0.673076923076923,0.43500424808836025,0.7426470588235292,0.625,0.7411444141689374,1,5.320567975482857,4.836281906951478,3.572345637857985,5.2225156531317545,4.77912349311153,2.2300144001592104,2.681021528714291,1.791759469228055,1.541159071680806
No,133,no,no,0,0.6643283058575938,0.375,0.6643284505879926,127.9,93,10.87,0.34212538226299694,0.3942307692307693,0.3415463041631266,0.4191176470588234,0.375,0.41689373297002735,0,5.428468051013081,4.477336814478207,3.6778185067545115,5.082025290182929,4.499809670330265,2.1041341542702074,2.322387720290225,1.3862943611198906,1.247032293786383
No,166,no,yes,26,0.4023149772009821,0.6346153846153847,0.40231070765421917,89.3,67,7.59,0.47400611620795097,0.6057692307692307,0.4740866610025488,0.2941176470588235,0.75,0.2942779291553133,0,5.031091302663638,4.74493212836325,3.2906381910950913,5.276071757600717,4.718498871295094,2.278292400425001,2.1400661634962708,1.9459101490553132,1.1085626195212777
No,86,no,no,0,0.35671694142406174,0.451923076923077,0.3567154941200743,146.2,82,12.43,0.4441896024464832,0.6923076923076924,0.4443500424808836,0.6102941176470588,0.625,0.6103542234332426,2,4.942356453342962,4.564348191467836,3.204776900488699,5.235377566774162,4.795790545596741,2.2417729535972883,2.5494451709255714,1.791759469228055,1.4327007339340463
No,117,no,no,0,0.3967029112592073,0.701923076923077,0.3967402517020838,345.1,132,29.33,0.4331039755351682,0.47115384615384615,0.43330501274426503,0.3529411764705882,0.25,0.35149863760218,0,5.020585624949424,4.804021044733257,3.2805352052549286,5.219815138393079,4.584967478670572,2.2278615467981093,2.2300144001592104,1.0986122886681096,1.1755733298042381
No,86,no,no,0,0.682216766047001,0.24038461538461542,0.6820713843614608,165.9,123,14.1,0.5928899082568806,0.3653846153846154,0.5930331350892099,0.588235294117647,0.375,0.5885558583106267,3,5.450609176890295,4.304065093204169,3.699324711975475,5.423627557513483,4.465908118654584,2.412335956953165,2.5257286443082556,1.3862943611198906,1.4134230285081433
No,74,no,no,0,0.5952297439494914,0.29807692307692313,0.5952135341448319,182.0,100,15.47,0.6234709480122324,0.24038461538461542,0.6236193712829227,0.2867647058823529,1.0,0.2861035422343325,1,5.338018733399589,4.382026634673881,3.58933532377755,5.458308102856978,4.304065093204169,2.444084655267745,2.128231705849268,2.1972245773362196,1.0986122886681096
Yes,178,no,no,0,0.6594177481585408,0.5384615384615384,0.6593769341860946,110.7,90,9.41,0.24273700305810397,0.5865384615384616,0.2421410365335599,0.8676470588235292,0.625,0.8664850136239783,2,5.422303346329028,4.653960350157523,3.671733295278966,4.906015244966153,4.700480365792417,1.9501867058225737,2.791165107812717,1.791759469228055,1.635105659182678
